Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-12 00:00:00-05:00,0.03987312591006805,0.03987312591006805,0.03820173633232366,0.03891778364777565,90768000,0.0,0.0
1999-03-15 00:00:00-05:00,0.03987313973060165,0.041066858590957864,0.039633844700818564,0.040589187294244766,108816000,0.0,0.0
1999-03-16 00:00:00-05:00,0.04082754515161491,0.04130521623294121,0.038917779588748494,0.03927626088261604,79152000,0.0,0.0
1999-03-17 00:00:00-05:00,0.03963384353218889,0.040349891074718876,0.03855931454471851,0.039514657109975815,51360000,0.0,0.0
1999-03-18 00:00:00-05:00,0.03963384017783973,0.040589182662243095,0.03867941645618459,0.0399923250079155,46320000,0.0,0.0
1999-03-19 00:00:00-05:00,0.03987312089026771,0.04130521534087911,0.03987312089026771,0.04011149704456329,105312000,0.0,0.0
1999-03-22 00:00:00-05:00,0.04094673920971578,0.04106684435666624,0.03891778364777565,0.03891778364777565,36672000,0.0,0.0
1999-03-23 00:00:00-05:00,0.03915616666460119,0.03915616666460119,0.03581430568851202,0.036530353128910065,163968000,0.0,0.0
1999-03-24 00:00:00-05:00,0.036291059106588364,0.03653035066356039,0.03485896090696661,0.036291059106588364,60864000,0.0,0.0
1999-03-25 00:00:00-05:00,0.036171862398119564,0.03820173313735366,0.03605267260819795,0.03676872327923775,40320000,0.0,0.0
1999-03-26 00:00:00-05:00,0.03724640272957955,0.040111511420041414,0.03724640272957955,0.0399923250079155,88272000,0.0,0.0
1999-03-29 00:00:00-05:00,0.04118603467941284,0.04214137353835916,0.040469983939396485,0.04118603467941284,65952000,0.0,0.0
1999-03-30 00:00:00-05:00,0.041305209754430104,0.0416636909920717,0.037484763880949665,0.03772405534982681,69504000,0.0,0.0
1999-03-31 00:00:00-05:00,0.03891778732966231,0.0408275532723893,0.037127211198101424,0.04034988209605217,153600000,0.0,0.0
1999-04-01 00:00:00-05:00,0.040349895093908225,0.04058919014047134,0.03844012853599076,0.03915617614984512,30432000,0.0,0.0
1999-04-05 00:00:00-04:00,0.03867941784765569,0.03963384160364571,0.0377240753288844,0.037962451577186584,98640000,0.0,0.0
1999-04-06 00:00:00-04:00,0.03832092938477342,0.03844011577930542,0.03629105830348371,0.03700802102684975,69696000,0.0,0.0
1999-04-07 00:00:00-04:00,0.037246389380921556,0.04034987319885888,0.037008013226625974,0.04011149704456329,89280000,0.0,0.0
1999-04-08 00:00:00-04:00,0.040349878856011066,0.04202126845766992,0.039873126480578044,0.04082754999399185,130128000,0.0,0.0
1999-04-09 00:00:00-04:00,0.04106683918658352,0.04106683918658352,0.03987312089026771,0.04011149704456329,48624000,0.0,0.0
1999-04-12 00:00:00-04:00,0.039633845819764243,0.039633845819764243,0.03772407934184824,0.03844012692570686,33312000,0.0,0.0
1999-04-13 00:00:00-04:00,0.039156161109650804,0.039156161109650804,0.036291056407300994,0.036887913942337036,36144000,0.0,0.0
1999-04-14 00:00:00-04:00,0.036768730939010105,0.03760488350567146,0.035814303904771805,0.035814303904771805,48288000,0.0,0.0
1999-04-15 00:00:00-04:00,0.03676872327923775,0.03676872327923775,0.035814296443828546,0.03676872327923775,35856000,0.0,0.0
1999-04-16 00:00:00-04:00,0.036530356561810924,0.038559312668460834,0.036530356561810924,0.037962451577186584,38928000,0.0,0.0
1999-04-19 00:00:00-04:00,0.03844011662996774,0.03844011662996774,0.03581430327148675,0.036291059106588364,31296000,0.0,0.0
1999-04-20 00:00:00-04:00,0.03629104583683148,0.037724055444159785,0.03521651405256797,0.03557499870657921,67680000,0.0,0.0
1999-04-21 00:00:00-04:00,0.035575003550450936,0.03629105077819978,0.03533662397986833,0.03617186099290848,37488000,0.0,0.0
1999-04-22 00:00:00-04:00,0.03629106407183987,0.03629106407183987,0.03426210801519186,0.03461967408657074,227184000,0.0,0.0
1999-04-23 00:00:00-04:00,0.03450049448202255,0.03461968434629637,0.0327099175526302,0.032949209213256836,126048000,0.0,0.0
1999-04-26 00:00:00-04:00,0.032949187821493836,0.03342594355358668,0.030560835841699916,0.03127780184149742,123504000,0.0,0.0
1999-04-27 00:00:00-04:00,0.03199386036883256,0.034858965676282036,0.031516189121218716,0.03461967408657074,226944000,0.0,0.0
1999-04-28 00:00:00-04:00,0.03485895674483431,0.03485895674483431,0.03330675698621599,0.03438128903508186,120096000,0.0,0.0
1999-04-29 00:00:00-04:00,0.03450047541802065,0.034619665216433504,0.033665241728503714,0.03438128903508186,48144000,0.0,0.0
1999-04-30 00:00:00-04:00,0.03473978911220505,0.03629107436105847,0.03450049403917405,0.03485897555947304,99312000,0.0,0.0
1999-05-03 00:00:00-04:00,0.03521652091072978,0.03521652091072978,0.034142907679684864,0.035097334533929825,33840000,0.0,0.0
1999-05-04 00:00:00-04:00,0.035097341666415115,0.035097341666415115,0.03247152822308171,0.03318757563829422,96048000,0.0,0.0
1999-05-05 00:00:00-04:00,0.03342593894803309,0.033903609961271286,0.031516173657388145,0.033903609961271286,144576000,0.0,0.0
1999-05-06 00:00:00-04:00,0.033665243335623846,0.03438129067638485,0.03223222989153475,0.03324716538190842,35616000,0.0,0.0
1999-05-07 00:00:00-04:00,0.03223222739238697,0.0336652407253664,0.03223222739238697,0.0334259457886219,25008000,0.0,0.0
1999-05-10 00:00:00-04:00,0.03318756961437326,0.03414290842088558,0.03318756961437326,0.0334259457886219,19680000,0.0,0.0
1999-05-11 00:00:00-04:00,0.03485895919216115,0.03629105732133417,0.03414291183531179,0.035216525197029114,171744000,0.0,0.0
1999-05-12 00:00:00-04:00,0.03557501171451472,0.036411164266390836,0.03509734053225465,0.036291059106588364,168480000,0.0,0.0
1999-05-13 00:00:00-04:00,0.036291059106588364,0.03724639805563403,0.03617186929394434,0.036291059106588364,69936000,0.0,0.0
1999-05-14 00:00:00-04:00,0.03629105477346468,0.03629105477346468,0.033903617909855355,0.03438128903508186,28464000,0.0,0.0
1999-05-17 00:00:00-04:00,0.03390361335193936,0.03605267032980919,0.033784423569550075,0.03605267032980919,35760000,0.0,0.0
1999-05-18 00:00:00-04:00,0.03641115086166782,0.038201726356232854,0.03533661908009129,0.03772405534982681,151536000,0.0,0.0
1999-05-19 00:00:00-04:00,0.03939544899447683,0.04082754341510598,0.0354558129018839,0.03605267032980919,451728000,0.0,0.0
1999-05-20 00:00:00-04:00,0.036291060279323495,0.036291060279323495,0.03187466720889023,0.03318757563829422,178176000,0.0,0.0
1999-05-21 00:00:00-04:00,0.03270990637103108,0.03270990637103108,0.03151618768767329,0.03247153013944626,303504000,0.0,0.0
1999-05-24 00:00:00-04:00,0.03270991196922374,0.03342595954924421,0.03187467454527451,0.032351430505514145,162624000,0.0,0.0
1999-05-25 00:00:00-04:00,0.03247152695559622,0.03294919471917235,0.03223223198475755,0.03259071335196495,130080000,0.0,0.0
1999-05-26 00:00:00-04:00,0.03247153013944626,0.03414291663321575,0.03247153013944626,0.03247153013944626,104736000,0.0,0.0
1999-05-27 00:00:00-04:00,0.03270989601592181,0.03270989601592181,0.03223222494125366,0.03223222494125366,82320000,0.0,0.0
1999-05-28 00:00:00-04:00,0.03270990316380813,0.03270990316380813,0.03223223198475755,0.03259071335196495,88656000,0.0,0.0
1999-06-01 00:00:00-04:00,0.03247152040436487,0.03270989656448364,0.03199384932168593,0.03270989656448364,98544000,0.0,0.0
1999-06-02 00:00:00-04:00,0.032709913279025754,0.032709913279025754,0.031516194343566895,0.031516194343566895,130128000,0.0,0.0
1999-06-03 00:00:00-04:00,0.032351430505514145,0.032590722125294985,0.031993864389203264,0.032351430505514145,41568000,0.0,0.0
1999-06-04 00:00:00-04:00,0.03259071335196495,0.03270990316380813,0.032351421796600735,0.03259071335196495,78912000,0.0,0.0
1999-06-07 00:00:00-04:00,0.03276951077702913,0.03342596525487615,0.0327099175526302,0.032949209213256836,125136000,0.0,0.0
1999-06-08 00:00:00-04:00,0.03306839041005893,0.034381299021629834,0.03294920057702566,0.03378443792462349,153312000,0.0,0.0
1999-06-09 00:00:00-04:00,0.033903617909855355,0.03509733634166001,0.033903617909855355,0.03438128903508186,95184000,0.0,0.0
1999-06-10 00:00:00-04:00,0.0343812858756144,0.034619662035060464,0.034142906300694574,0.034500472247600555,36096000,0.0,0.0
1999-06-11 00:00:00-04:00,0.034500485439188044,0.03461967527222132,0.03259071914608586,0.03378443792462349,61008000,0.0,0.0
1999-06-14 00:00:00-04:00,0.03384402843488658,0.033903625054388875,0.032232235145144596,0.03247153013944626,51648000,0.0,0.0
1999-06-15 00:00:00-04:00,0.03247153013944626,0.03270990637103108,0.03199385891355977,0.03247153013944626,49296000,0.0,0.0
1999-06-16 00:00:00-04:00,0.032949190024650646,0.03438128801060819,0.03247152232913147,0.0334259457886219,64416000,0.0,0.0
1999-06-17 00:00:00-04:00,0.03318757759691757,0.033665248822804056,0.03247153013944626,0.03247153013944626,74928000,0.0,0.0
1999-06-18 00:00:00-04:00,0.0327098963162236,0.0327098963162236,0.03127780184149742,0.03127780184149742,158736000,0.0,0.0
1999-06-21 00:00:00-04:00,0.03223224616345592,0.032949209213256836,0.03136675431095921,0.032949209213256836,83472000,0.0,0.0
1999-06-22 00:00:00-04:00,0.03294920358900458,0.03294920358900458,0.031635379510018304,0.032351430505514145,193056000,0.0,0.0
1999-06-23 00:00:00-04:00,0.03199386985038424,0.032949209213256836,0.031635384910007835,0.032949209213256836,210912000,0.0,0.0
1999-06-24 00:00:00-04:00,0.03318756709058995,0.03318756709058995,0.03199384878513258,0.03223222494125366,115200000,0.0,0.0
1999-06-25 00:00:00-04:00,0.03199384932168593,0.03306837785936631,0.03199384932168593,0.03270989656448364,73536000,0.0,0.0
1999-06-28 00:00:00-04:00,0.03378443323701112,0.03378443323701112,0.03247152822308171,0.03318757563829422,109152000,0.0,0.0
1999-06-29 00:00:00-04:00,0.033665238936371786,0.03402280147100665,0.03318756785076243,0.033546049147844315,92688000,0.0,0.0
1999-06-30 00:00:00-04:00,0.03461967168639675,0.036530353128910065,0.03390362424599871,0.036530353128910065,269232000,0.0,0.0
1999-07-01 00:00:00-04:00,0.03653035566155117,0.03653035566155117,0.032709907858874,0.03461967408657074,88992000,0.0,0.0
1999-07-02 00:00:00-04:00,0.03509733351878586,0.03712720423936844,0.0343812862697993,0.03712720423936844,224880000,0.0,0.0
1999-07-06 00:00:00-04:00,0.03748477825670771,0.03748477825670771,0.036768730853635204,0.037246398627758026,198096000,0.0,0.0
1999-07-07 00:00:00-04:00,0.03748478021068384,0.03748478021068384,0.036530353128910065,0.036530353128910065,63120000,0.0,0.0
1999-07-08 00:00:00-04:00,0.03676873168870419,0.03796244689301045,0.03557501306892333,0.037365589290857315,186048000,0.0,0.0
1999-07-09 00:00:00-04:00,0.0372463896272308,0.0408275445398603,0.0372463896272308,0.04052957519888878,211728000,0.0,0.0
1999-07-12 00:00:00-04:00,0.04297660930576255,0.044170327729780134,0.04130521975963449,0.042379751801490784,401040000,0.0,0.0
1999-07-13 00:00:00-04:00,0.042857427581888576,0.043095807222066754,0.04058918010418151,0.04249894618988037,138864000,0.0,0.0
1999-07-14 00:00:00-04:00,0.04249893959565071,0.043454281871612266,0.04058917380627534,0.04082754999399185,137952000,0.0,0.0
1999-07-15 00:00:00-04:00,0.04118604128742037,0.042498946345748016,0.04106685146689415,0.04106685146689415,137040000,0.0,0.0
1999-07-16 00:00:00-04:00,0.04178289781143844,0.042260569012770685,0.04106685039077487,0.0419020876288414,103872000,0.0,0.0
1999-07-19 00:00:00-04:00,0.04202126845766992,0.042141373606338864,0.04058917380627534,0.04082754999399185,43632000,0.0,0.0
1999-07-20 00:00:00-04:00,0.040827544269868996,0.040827544269868996,0.038679402593951896,0.04011149704456329,178752000,0.0,0.0
1999-07-21 00:00:00-04:00,0.039633830963227645,0.039633830963227645,0.03772406520117746,0.03891778364777565,112080000,0.0,0.0
1999-07-22 00:00:00-04:00,0.03867940387314354,0.03867940387314354,0.03676872294138739,0.03712720423936844,213264000,0.0,0.0
1999-07-23 00:00:00-04:00,0.037008014450542005,0.038201732786336054,0.037008014450542005,0.03712720423936844,80256000,0.0,0.0
1999-07-26 00:00:00-04:00,0.03808163584530537,0.03808163584530537,0.037246398627758026,0.037246398627758026,60528000,0.0,0.0
1999-07-27 00:00:00-04:00,0.03724639947367551,0.03748477910803912,0.03676873168870419,0.037365589290857315,98592000,0.0,0.0
1999-07-28 00:00:00-04:00,0.03724640406949875,0.03844012283657223,0.03712721765308517,0.037962451577186584,244224000,0.0,0.0
1999-07-29 00:00:00-04:00,0.037246411158029194,0.03844013015228465,0.03700803486436056,0.03832094371318817,388800000,0.0,0.0
1999-07-30 00:00:00-04:00,0.03832094049661462,0.03939546954610437,0.03820175065204699,0.03844012692570686,452304000,0.0,0.0
1999-08-02 00:00:00-04:00,0.03844011935008943,0.038917790566150745,0.038201743123407746,0.038798604160547256,313344000,0.0,0.0
1999-08-03 00:00:00-04:00,0.03879860332565221,0.03879860332565221,0.03748477952681823,0.037843260914087296,255216000,0.0,0.0
1999-08-04 00:00:00-04:00,0.03808163713563944,0.03820174230135636,0.03772407109557391,0.037843260914087296,89952000,0.0,0.0
1999-08-05 00:00:00-04:00,0.03784326918641587,0.03844012692570686,0.03724640803164948,0.03844012692570686,240576000,0.0,0.0
1999-08-06 00:00:00-04:00,0.03832094049661462,0.03855931677027449,0.03820175065204699,0.03844012692570686,183984000,0.0,0.0
1999-08-09 00:00:00-04:00,0.03855931677027449,0.03891779823590562,0.03820175065204699,0.03844012692570686,31056000,0.0,0.0
1999-08-10 00:00:00-04:00,0.03867942358255388,0.040827566424116966,0.03844012853599076,0.03915617614984512,212064000,0.0,0.0
1999-08-11 00:00:00-04:00,0.039873123851699104,0.042260560621648915,0.0393954527452117,0.041782889515161514,197712000,0.0,0.0
1999-08-12 00:00:00-04:00,0.042021274321920286,0.04488638278709548,0.04178289810093734,0.0438118539750576,239616000,0.0,0.0
1999-08-13 00:00:00-04:00,0.04345428112220023,0.04428951823508837,0.042976609992457365,0.043335091322660446,84672000,0.0,0.0
1999-08-16 00:00:00-04:00,0.04369265817363108,0.04369265817363108,0.04023069257513551,0.041663702577352524,223440000,0.0,0.0
1999-08-17 00:00:00-04:00,0.041782889515161514,0.04249893679364902,0.04070836092392363,0.041782889515161514,193536000,0.0,0.0
1999-08-18 00:00:00-04:00,0.0413052374094129,0.04321500395138316,0.04046999995297248,0.04273825138807297,279888000,0.0,0.0
1999-08-19 00:00:00-04:00,0.04572254053576773,0.05419867706919399,0.04417034034399591,0.05181032419204712,1966992000,0.0,0.0
1999-08-20 00:00:00-04:00,0.051930437625886276,0.052288000346795496,0.04942289451846672,0.05133357644081116,353088000,0.0,0.0
1999-08-23 00:00:00-04:00,0.050616591051130325,0.050616591051130325,0.0465577646506201,0.0482291541993618,507984000,0.0,0.0
1999-08-24 00:00:00-04:00,0.047513123930792336,0.048468463103542414,0.04512568622307703,0.047990795224905014,398064000,0.0,0.0
1999-08-25 00:00:00-04:00,0.04810997515718185,0.04858764638682921,0.04584172759613733,0.047751493752002716,350352000,0.0,0.0
1999-08-26 00:00:00-04:00,0.04775147305415171,0.04846843555374296,0.046319378748674214,0.047035425901412964,275376000,0.0,0.0
1999-08-27 00:00:00-04:00,0.0479907827703156,0.051571934987031075,0.04775148780393716,0.04966216906905174,552384000,0.0,0.0
1999-08-30 00:00:00-04:00,0.050497430619785275,0.051452773421074,0.04739394466017636,0.049482494592666626,158640000,0.0,0.0
1999-08-31 00:00:00-04:00,0.04966214832510381,0.05395934953626283,0.04870680979932993,0.053720973432064056,786864000,0.0,0.0
1999-09-01 00:00:00-04:00,0.05372100455597277,0.05372100455597277,0.050378224587155025,0.05121346190571785,565344000,0.0,0.0
1999-09-02 00:00:00-04:00,0.049542067393957716,0.0508558911871093,0.04846845393120104,0.05061659961938858,341088000,0.0,0.0
1999-09-03 00:00:00-04:00,0.05157192687404884,0.05228797413532068,0.050616588099516836,0.050975069403648376,258864000,0.0,0.0
1999-09-07 00:00:00-04:00,0.051810312599033084,0.051810312599033084,0.05049740429621305,0.050736699253320694,124416000,0.0,0.0
1999-09-08 00:00:00-04:00,0.0508558911871093,0.05121345722562833,0.05061659961938858,0.05061659961938858,170064000,0.0,0.0
1999-09-09 00:00:00-04:00,0.05109427279455383,0.05145275419410427,0.04894521167624619,0.04990055412054062,209472000,0.0,0.0
1999-09-10 00:00:00-04:00,0.050736704784586036,0.05133356239082579,0.05037821998339281,0.05061659961938858,167424000,0.0,0.0
1999-09-13 00:00:00-04:00,0.05085588457445048,0.05085588457445048,0.04846844762897446,0.04894520342350006,174432000,0.0,0.0
1999-09-14 00:00:00-04:00,0.04894520336094732,0.04894520336094732,0.047274729095818604,0.04751310870051384,250368000,0.0,0.0
1999-09-15 00:00:00-04:00,0.046916247386207,0.04846844718379434,0.046557766050393426,0.04787158966064453,212736000,0.0,0.0
1999-09-16 00:00:00-04:00,0.047274710125780495,0.04775146572838791,0.04608007678686213,0.046676937490701675,158112000,0.0,0.0
1999-09-17 00:00:00-04:00,0.04637899359492839,0.046797071634183375,0.044886386651134834,0.046557776629924774,171648000,0.0,0.0
1999-09-20 00:00:00-04:00,0.04572253298125793,0.046319393972839594,0.044886380434036255,0.044886380434036255,229104000,0.0,0.0
1999-09-21 00:00:00-04:00,0.04393196760838341,0.04417034387531342,0.0399923295718043,0.040589187294244766,737328000,0.0,0.0
1999-09-22 00:00:00-04:00,0.040589173373761986,0.041782891824719934,0.038201736471846076,0.04154451563954353,375984000,0.0,0.0
1999-09-23 00:00:00-04:00,0.04166371804270079,0.041782907888850564,0.037724079842602294,0.03808164596557617,379584000,0.0,0.0
1999-09-24 00:00:00-04:00,0.038201745646820294,0.03915616937928935,0.03199386036883256,0.03461967408657074,684912000,0.0,0.0
1999-09-27 00:00:00-04:00,0.03688790965368554,0.03748477053480373,0.03461966275008204,0.03676872327923775,432000000,0.0,0.0
1999-09-28 00:00:00-04:00,0.036828314910090594,0.04058916811557341,0.03676872172538512,0.04011149704456329,413184000,0.0,0.0
1999-09-29 00:00:00-04:00,0.04094674054570735,0.04249894037420626,0.036291056407300994,0.036887913942337036,594048000,0.0,0.0
1999-09-30 00:00:00-04:00,0.03820173313735366,0.03939545148411622,0.03629105218804117,0.03676872327923775,342528000,0.0,0.0
1999-10-01 00:00:00-04:00,0.03617187173510093,0.03748478021068384,0.03461967168639675,0.036530353128910065,347760000,0.0,0.0
1999-10-04 00:00:00-04:00,0.03772406981735538,0.03784325963183022,0.036768730853635204,0.037246398627758026,177600000,0.0,0.0
1999-10-05 00:00:00-04:00,0.03724639460295762,0.04106684494425612,0.03724639460295762,0.04082754999399185,478080000,0.0,0.0
1999-10-06 00:00:00-04:00,0.04094674339571329,0.0477514887867578,0.04058917737496347,0.04572253301739693,1508736000,0.0,0.0
1999-10-07 00:00:00-04:00,0.04763231355754333,0.04763231355754333,0.042498956343508046,0.04273825138807297,487296000,0.0,0.0
1999-10-08 00:00:00-04:00,0.042738238269772966,0.04620020416085904,0.04106684852248298,0.044886380434036255,398928000,0.0,0.0
1999-10-11 00:00:00-04:00,0.04524485558335811,0.04536404537895763,0.04249893745774943,0.043692655861377716,544464000,0.0,0.0
1999-10-12 00:00:00-04:00,0.04393196110464825,0.04440963233064638,0.04297661865265198,0.04309580847620964,322992000,0.0,0.0
1999-10-13 00:00:00-04:00,0.042618135049504964,0.042618135049504964,0.04106685039077487,0.0419020876288414,280368000,0.0,0.0
1999-10-14 00:00:00-04:00,0.042021275131898836,0.042021275131898836,0.04058918025304497,0.04106685146689415,192336000,0.0,0.0
1999-10-15 00:00:00-04:00,0.03903697400621182,0.04106684494425612,0.03891778420461648,0.04082754999399185,210720000,0.0,0.0
1999-10-18 00:00:00-04:00,0.04094674165373559,0.04094674165373559,0.03844011481103428,0.03867940977215767,215184000,0.0,0.0
1999-10-19 00:00:00-04:00,0.03987312220893758,0.03987312220893758,0.03641115699038188,0.03712720423936844,308928000,0.0,0.0
1999-10-20 00:00:00-04:00,0.03772407934184824,0.03891779823590562,0.03712722160255724,0.03844012692570686,348720000,0.0,0.0
1999-10-21 00:00:00-04:00,0.03832092924125069,0.04023069515824318,0.037246397091889864,0.04023069515824318,382128000,0.0,0.0
1999-10-22 00:00:00-04:00,0.04011150260358931,0.04237975314116529,0.04011150260358931,0.04118603467941284,286752000,0.0,0.0
1999-10-25 00:00:00-04:00,0.04094675627367754,0.04154453280088882,0.03915617614984512,0.03915617614984512,213840000,0.0,0.0
1999-10-26 00:00:00-04:00,0.04082755671945885,0.044409631463111054,0.04058918049247495,0.04297661781311035,481248000,0.0,0.0
1999-10-27 00:00:00-04:00,0.04321499378517495,0.043454288773446384,0.04034988526477353,0.04106685146689415,214128000,0.0,0.0
1999-10-28 00:00:00-04:00,0.04130523775432571,0.04202128536818007,0.038917799866199504,0.03915617614984512,222768000,0.0,0.0
1999-10-29 00:00:00-04:00,0.03963383988306354,0.04297661979086521,0.039395463645109735,0.04226057231426239,330528000,0.0,0.0
1999-11-01 00:00:00-05:00,0.04154451970208409,0.046557770181326244,0.04154451970208409,0.044886380434036255,782544000,0.0,0.0
1999-11-02 00:00:00-05:00,0.045722537771669104,0.047990788748188434,0.04536405636648997,0.047751493752002716,837504000,0.0,0.0
1999-11-03 00:00:00-05:00,0.049662175567108335,0.05372100290052345,0.04930369415967712,0.05240717902779579,2011680000,0.0,0.0
1999-11-04 00:00:00-05:00,0.05300495671653864,0.05718297056087502,0.05300495671653864,0.055749960243701935,1260336000,0.0,0.0
1999-11-05 00:00:00-05:00,0.057302156850333894,0.057779824649577025,0.051333563573099386,0.053959377110004425,616368000,0.0,0.0
1999-11-08 00:00:00-05:00,0.052287989187648584,0.05706378275003728,0.05061660267069681,0.055511582642793655,470016000,0.0,0.0
1999-11-09 00:00:00-05:00,0.0553923812385316,0.055630757423593184,0.05252727320510493,0.05467541515827179,272352000,0.0,0.0
1999-11-10 00:00:00-05:00,0.05485511781789419,0.0549147110112736,0.05312413501391417,0.05419866368174553,144048000,0.0,0.0
1999-11-11 00:00:00-05:00,0.054198671663104964,0.06088330891186801,0.05300495301725223,0.05801820382475853,562704000,0.0,0.0
1999-11-12 00:00:00-05:00,0.0605257384498103,0.0611225925385952,0.057063769559993274,0.0611225925385952,501504000,0.0,0.0
1999-11-15 00:00:00-05:00,0.061539753362152,0.06339084470925682,0.05897353687191412,0.059928879141807556,362208000,0.0,0.0
1999-11-16 00:00:00-05:00,0.06136099059854957,0.0668528285960506,0.06112261093155106,0.06565911322832108,723792000,0.0,0.0
1999-11-17 00:00:00-05:00,0.06685281854048071,0.07162769295509329,0.065897476152496,0.06816572695970535,786384000,0.0,0.0
1999-11-18 00:00:00-05:00,0.06959785319562191,0.07019562982220413,0.06780727618960983,0.06840413063764572,235968000,0.0,0.0
1999-11-19 00:00:00-05:00,0.07664186992439125,0.08475952473675812,0.07640257492241204,0.0818944126367569,2165184000,0.0,0.0
1999-11-22 00:00:00-05:00,0.08398384607204164,0.0840434392558796,0.07688021423531581,0.08177519589662552,540192000,0.0,0.0
1999-11-23 00:00:00-05:00,0.07341828804612831,0.0767610685016427,0.07258305402143339,0.07592583447694778,553248000,0.0,0.0
1999-11-24 00:00:00-05:00,0.0755673172977096,0.07640255092772337,0.06792733271046386,0.0735374465584755,406848000,0.0,0.0
